millis,batt,temp,A2,A3,maxWriteTime,minFifoFree,maxFifoUsed,maxOverruns,gpsOnFlag,unusedStack1,unusedStackIdle,index,t
2257977.0,3.19,9.4,1.4,1.9,13.0,74.0,1.0,0.0,0.0,56.0,39.0,225785.0,1603208075.86
2267977.0,3.19,9.4,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,226786.0,1603208085.86
2277978.0,3.19,9.4,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,227787.0,1603208095.86
2287976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,228788.0,1603208105.86
2297976.0,3.19,9.4,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,229789.0,1603208115.86
2307977.0,3.19,9.4,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,230790.0,1603208125.86
2317977.0,3.19,9.7,1.4,1.9,13.0,73.0,2.0,0.0,0.0,56.0,39.0,231791.0,1603208135.86
2327977.0,3.19,9.4,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,232792.0,1603208145.86
2337976.0,3.19,9.4,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,233793.0,1603208155.86
2347976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,234794.0,1603208165.86
2357977.0,3.19,9.4,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,235795.0,1603208175.86
2367977.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,236796.0,1603208185.86
2377977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,237797.0,1603208195.86
2387978.0,3.19,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,238798.0,1603208205.86
2397976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,239799.0,1603208215.86
2407976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,240800.0,1603208225.86
2417977.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,241801.0,1603208235.86
2427977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,242802.0,1603208245.86
2437978.0,3.19,9.7,1.4,1.9,22.0,72.0,3.0,0.0,0.0,56.0,39.0,243803.0,1603208255.86
2447976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,244804.0,1603208265.86
2457976.0,3.19,9.4,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,245805.0,1603208275.86
2467979.0,3.04,9.7,1.4,1.9,13.0,73.0,2.0,0.0,0.0,56.0,39.0,246806.0,1603208285.86
2477977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,247807.0,1603208295.86
2487977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,248808.0,1603208305.86
2497976.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,249809.0,1603208315.86
2507976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,250810.0,1603208325.86
2517977.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,251811.0,1603208335.86
2527977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,252812.0,1603208345.86
2537979.0,3.04,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,253813.0,1603208355.87
2547976.0,3.19,9.7,1.4,1.9,21.0,73.0,2.0,0.0,0.0,56.0,39.0,254814.0,1603208365.86
2557976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,255815.0,1603208375.86
2567976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,256816.0,1603208385.86
2577977.0,3.19,9.7,1.4,1.9,13.0,74.0,1.0,0.0,0.0,56.0,39.0,257817.0,1603208395.86
2587977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,258818.0,1603208405.86
2597978.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,259819.0,1603208415.87
2607976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,260820.0,1603208425.86
2617976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,261821.0,1603208435.86
2627977.0,3.19,9.7,1.4,1.9,17.0,74.0,1.0,0.0,0.0,56.0,39.0,262822.0,1603208445.87
2637977.0,3.19,9.7,1.4,1.9,12.0,73.0,2.0,0.0,0.0,56.0,39.0,263823.0,1603208455.87
2647977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,264824.0,1603208465.87
2657976.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,265825.0,1603208475.87
2667976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,266826.0,1603208485.87
2677977.0,3.19,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,267827.0,1603208495.87
2687977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,268828.0,1603208505.87
2697977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,269829.0,1603208515.87
2707976.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,270830.0,1603208525.87
2717976.0,3.01,9.7,1.4,1.9,14.0,74.0,1.0,0.0,1.0,56.0,39.0,271831.0,1603208535.87
2727976.0,3.02,9.7,1.4,1.9,14.0,74.0,1.0,0.0,1.0,56.0,39.0,272836.0,1603208545.87
2737977.0,3.02,9.7,1.4,1.9,13.0,73.0,2.0,0.0,1.0,56.0,39.0,273847.0,1603208555.87
2747977.0,3.16,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,274854.0,1603208565.87
2757978.0,3.18,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,275855.0,1603208575.87
2767976.0,3.18,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,276856.0,1603208585.87
2777976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,277857.0,1603208595.87
2787977.0,3.19,9.7,1.4,1.9,13.0,73.0,2.0,0.0,0.0,56.0,39.0,278858.0,1603208605.87
2797977.0,3.19,9.7,1.4,1.9,12.0,74.0,1.0,0.0,0.0,56.0,39.0,279859.0,1603208615.87
2807977.0,3.18,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,280860.0,1603208625.87
2817976.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,281861.0,1603208635.87
2827976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,282862.0,1603208645.87
2837977.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,283863.0,1603208655.87
2847977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,284864.0,1603208665.87
2857977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,285865.0,1603208675.87
2867978.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,286866.0,1603208685.87
2877976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,287867.0,1603208695.87
2887976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,288868.0,1603208705.87
2897977.0,3.16,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,289869.0,1603208715.87
2907977.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,290870.0,1603208725.87
2917978.0,3.19,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,291871.0,1603208735.87
2927976.0,3.14,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,292872.0,1603208745.87
2937976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,293873.0,1603208755.87
2947977.0,3.19,9.7,1.4,1.9,13.0,74.0,1.0,0.0,0.0,56.0,39.0,294874.0,1603208765.87
2957977.0,3.19,9.7,1.4,1.9,12.0,73.0,2.0,0.0,0.0,56.0,39.0,295875.0,1603208775.87
2967977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,296876.0,1603208785.87
2977976.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,297877.0,1603208795.87
2987976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,298878.0,1603208805.87
2997977.0,3.16,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,299879.0,1603208815.87
3007977.0,3.19,9.7,1.4,1.9,12.0,74.0,1.0,0.0,0.0,56.0,39.0,300880.0,1603208825.87
3017977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,301881.0,1603208835.87
3027978.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,302882.0,1603208845.88
3037976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,303883.0,1603208855.87
3047976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,304884.0,1603208865.87
3057979.0,3.08,9.7,1.4,1.9,13.0,73.0,2.0,0.0,0.0,56.0,39.0,305885.0,1603208875.88
3067977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,306886.0,1603208885.88
3077978.0,3.19,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,307887.0,1603208895.88
3087976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,308888.0,1603208905.88
3097976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,309889.0,1603208915.88
3107977.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,310890.0,1603208925.88
3117977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,311891.0,1603208935.88
3127977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,312892.0,1603208945.88
3137976.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,313893.0,1603208955.88
3147976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,314894.0,1603208965.88
3157977.0,3.19,9.7,1.4,1.9,17.0,73.0,2.0,0.0,0.0,56.0,39.0,315895.0,1603208975.88
3167977.0,3.08,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,316896.0,1603208985.88
3177977.0,3.19,9.7,1.4,1.9,16.0,73.0,2.0,0.0,0.0,56.0,39.0,317897.0,1603208995.88
3187978.0,3.19,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,318898.0,1603209005.88
3197978.0,3.04,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,319899.0,1603209015.88
3207976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,320900.0,1603209025.88
3217977.0,3.19,9.7,1.4,1.9,13.0,74.0,1.0,0.0,0.0,56.0,39.0,321901.0,1603209035.88
3227977.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,322902.0,1603209045.88
3237978.0,3.14,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,323903.0,1603209055.88
3247976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,324904.0,1603209065.88
3257976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,325905.0,1603209075.88
3267977.0,3.19,9.7,1.4,1.9,13.0,74.0,1.0,0.0,0.0,56.0,39.0,326906.0,1603209085.88
3277977.0,3.16,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,327907.0,1603209095.88
3287977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,328908.0,1603209105.88
3297976.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,329909.0,1603209115.88
3307976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,330910.0,1603209125.88
3317977.0,3.19,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,331911.0,1603209135.88
3327977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,332912.0,1603209145.88
3337977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,333913.0,1603209155.88
3347978.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,334914.0,1603209165.88
3357976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,335915.0,1603209175.88
3367979.0,3.08,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,336916.0,1603209185.88
3377977.0,3.19,9.7,1.4,1.9,17.0,73.0,2.0,0.0,0.0,56.0,39.0,337917.0,1603209195.88
3387977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,338918.0,1603209205.88
3397980.0,3.04,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,339919.0,1603209215.89
3407976.0,3.19,9.7,1.4,1.9,20.0,73.0,2.0,0.0,0.0,56.0,39.0,340920.0,1603209225.88
3417976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,341921.0,1603209235.88
3427977.0,3.19,9.7,1.4,1.9,17.0,73.0,2.0,0.0,0.0,56.0,39.0,342922.0,1603209245.88
3437977.0,3.19,9.7,1.4,1.9,12.0,74.0,1.0,0.0,0.0,56.0,39.0,343923.0,1603209255.88
3447980.0,3.04,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,344924.0,1603209265.89
3457976.0,3.19,9.7,1.4,1.9,17.0,73.0,2.0,0.0,0.0,56.0,39.0,345925.0,1603209275.88
3467976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,346926.0,1603209285.88
3477977.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,347927.0,1603209295.89
3487977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,348928.0,1603209305.89
3497977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,349929.0,1603209315.89
3507976.0,3.19,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,350930.0,1603209325.88
3517976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,351931.0,1603209335.89
3527976.0,3.19,9.7,1.4,1.9,16.0,73.0,2.0,0.0,0.0,56.0,39.0,352932.0,1603209345.89
3537977.0,3.19,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,353933.0,1603209355.89
3547977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,354934.0,1603209365.89
3557978.0,3.19,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,355935.0,1603209375.89
3567976.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,356936.0,1603209385.89
3577976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,357937.0,1603209395.89
3587977.0,3.19,9.7,1.4,1.9,13.0,73.0,2.0,0.0,0.0,56.0,39.0,358938.0,1603209405.89
3597977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,359939.0,1603209415.89
3607977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,360940.0,1603209425.89
3617976.0,2.99,9.7,1.4,1.9,15.0,73.0,2.0,0.0,1.0,56.0,39.0,361941.0,1603209435.89
3627976.0,2.96,9.7,1.4,1.9,14.0,74.0,1.0,0.0,1.0,56.0,39.0,362946.0,1603209445.89
3637977.0,3.01,9.7,1.4,1.9,15.0,74.0,1.0,0.0,1.0,56.0,39.0,363957.0,1603209455.89
3647977.0,3.14,9.7,1.4,1.9,13.0,73.0,2.0,0.0,0.0,56.0,39.0,364964.0,1603209465.89
3657977.0,3.18,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,365965.0,1603209475.89
3667976.0,3.18,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,366966.0,1603209485.89
3677976.0,3.18,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,367967.0,1603209495.89
3687976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,368968.0,1603209505.89
3697977.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,369969.0,1603209515.89
3707977.0,3.14,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,370970.0,1603209525.89
3717978.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,371971.0,1603209535.89
3727976.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,372972.0,1603209545.89
3737976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,373973.0,1603209555.89
3747977.0,3.19,9.7,1.4,1.9,13.0,73.0,2.0,0.0,0.0,56.0,39.0,374974.0,1603209565.89
3757977.0,3.19,9.7,1.4,1.9,12.0,74.0,1.0,0.0,0.0,56.0,39.0,375975.0,1603209575.89
3767977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,376976.0,1603209585.89
3777976.0,3.19,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,377977.0,1603209595.89
3787976.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,378978.0,1603209605.89
3797977.0,3.19,9.7,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,379979.0,1603209615.89
3807977.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,380980.0,1603209625.89
3817977.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,381981.0,1603209635.89
3827976.0,3.19,9.7,1.4,1.9,17.0,74.0,1.0,0.0,0.0,56.0,39.0,382982.0,1603209645.89
3837976.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,383983.0,1603209655.89
3847976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,384984.0,1603209665.89
3857977.0,3.19,9.7,1.4,1.9,13.0,74.0,1.0,0.0,0.0,56.0,39.0,385985.0,1603209675.89
3867977.0,3.19,9.7,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,386986.0,1603209685.89
3877978.0,3.19,9.7,1.4,1.9,17.0,74.0,1.0,0.0,0.0,56.0,39.0,387987.0,1603209695.9
3887976.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,388988.0,1603209705.89
3897976.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,389989.0,1603209715.89
3907977.0,3.19,10.0,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,390990.0,1603209725.9
3917977.0,3.19,10.0,1.4,1.9,12.0,73.0,2.0,0.0,0.0,56.0,39.0,391991.0,1603209735.9
3927977.0,3.19,9.7,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,392992.0,1603209745.9
3937976.0,3.19,10.0,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,393993.0,1603209755.89
3947976.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,394994.0,1603209765.89
3957977.0,3.19,10.0,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,395995.0,1603209775.9
3967977.0,3.19,10.0,1.4,1.9,12.0,73.0,2.0,0.0,0.0,56.0,39.0,396996.0,1603209785.9
3977977.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,397997.0,1603209795.9
3987978.0,3.19,9.7,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,398998.0,1603209805.9
3997976.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,399999.0,1603209815.9
4007976.0,3.19,10.0,1.4,1.9,16.0,73.0,2.0,0.0,0.0,56.0,39.0,401000.0,1603209825.9
4017977.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,402001.0,1603209835.9
4027977.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,403002.0,1603209845.9
4037978.0,3.19,10.0,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,404003.0,1603209855.9
4047976.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,405004.0,1603209865.9
4057976.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,406005.0,1603209875.9
4067977.0,3.19,10.0,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,407006.0,1603209885.9
4077977.0,3.19,10.0,1.4,1.9,12.0,74.0,1.0,0.0,0.0,56.0,39.0,408007.0,1603209895.9
4087977.0,3.19,10.0,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,409008.0,1603209905.9
4097976.0,3.19,10.0,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,410009.0,1603209915.9
4107976.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,411010.0,1603209925.9
4117977.0,3.19,10.0,1.4,1.9,17.0,73.0,2.0,0.0,0.0,56.0,39.0,412011.0,1603209935.9
4127977.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,413012.0,1603209945.9
4137977.0,3.19,10.0,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,414013.0,1603209955.9
4147978.0,3.19,10.0,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,415014.0,1603209965.9
4157976.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,416015.0,1603209975.9
4167976.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,417016.0,1603209985.9
4177977.0,3.19,10.0,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,418017.0,1603209995.9
4187977.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,419018.0,1603210005.9
4197978.0,3.19,10.0,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,420019.0,1603210015.9
4207976.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,421020.0,1603210025.9
4217976.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,422021.0,1603210035.9
4227977.0,3.19,10.0,1.4,1.9,13.0,73.0,2.0,0.0,0.0,56.0,39.0,423022.0,1603210045.9
4237977.0,3.19,10.0,1.4,1.9,12.0,73.0,2.0,0.0,0.0,56.0,39.0,424023.0,1603210055.9
4247977.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,425024.0,1603210065.9
4257976.0,3.19,10.0,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,426025.0,1603210075.9
4267976.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,427026.0,1603210085.9
4277977.0,3.19,10.0,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,428027.0,1603210095.9
4287977.0,3.19,10.0,1.4,1.9,12.0,74.0,1.0,0.0,0.0,56.0,39.0,429028.0,1603210105.9
4297977.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,430029.0,1603210115.9
4307978.0,3.19,10.0,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,431030.0,1603210125.91
4317976.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,432031.0,1603210135.9
4327976.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,433032.0,1603210145.9
4337977.0,3.19,10.0,1.4,1.9,13.0,74.0,1.0,0.0,0.0,56.0,39.0,434033.0,1603210155.9
4347977.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,435034.0,1603210165.91
4357978.0,3.19,10.0,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,436035.0,1603210175.91
4367976.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,437036.0,1603210185.9
4377976.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,438037.0,1603210195.9
4387977.0,3.19,10.0,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,439038.0,1603210205.91
4397977.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,440039.0,1603210215.91
4407977.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,441040.0,1603210225.91
4417980.0,3.06,10.0,1.4,1.9,15.0,74.0,1.0,0.0,0.0,56.0,39.0,442041.0,1603210235.91
4427978.0,3.04,10.0,1.4,1.9,16.0,73.0,2.0,0.0,0.0,56.0,39.0,443042.0,1603210245.91
4437977.0,3.19,10.0,1.4,1.9,17.0,74.0,1.0,0.0,0.0,56.0,39.0,444043.0,1603210255.91
4447977.0,3.19,10.0,1.4,1.9,14.0,73.0,2.0,0.0,0.0,56.0,39.0,445044.0,1603210265.91
4457977.0,3.19,10.0,1.4,1.9,14.0,74.0,1.0,0.0,0.0,56.0,39.0,446045.0,1603210275.91
4467976.0,3.19,10.0,1.4,1.9,15.0,73.0,2.0,0.0,0.0,56.0,39.0,447046.0,1603210285.91
4477976.0,3.19,10.0,1.4,1.9,20.0,73.0,2.0,0.0,0.0,56.0,39.0,448047.0,1603210295.91
4487976.0,3.19,10.0,1.4,1.9,16.0,74.0,1.0,0.0,0.0,56.0,39.0,449048.0,1603210305.91
