year,date,lat,lon,t
2016,188.201319444,43.62589,-116.2351,2016-07-06T04:49:54.000000Z
2016,188.201331019,43.62589,-116.2351,2016-07-06T04:49:55.000000Z
2016,188.201342593,43.62589,-116.2351,2016-07-06T04:49:56.000000Z
2016,188.201354167,43.62589,-116.2351,2016-07-06T04:49:57.000000Z
2016,188.201365741,43.62589,-116.2351,2016-07-06T04:49:58.000000Z
2016,188.201377315,43.62589,-116.2351,2016-07-06T04:49:59.000000Z
2016,188.211585648,43.62601,-116.23497,2016-07-06T05:04:41.000000Z
2016,188.211597222,43.62601,-116.23498,2016-07-06T05:04:42.000000Z
2016,188.211608796,43.62601,-116.23499,2016-07-06T05:04:43.000000Z
2016,188.21162037,43.62601,-116.23499,2016-07-06T05:04:44.000000Z
2016,188.211631944,43.626,-116.235,2016-07-06T05:04:45.000000Z
2016,188.211643519,43.62599,-116.235,2016-07-06T05:04:46.000000Z
2016,188.211655093,43.62598,-116.235,2016-07-06T05:04:47.000000Z
2016,188.211666667,43.62598,-116.23501,2016-07-06T05:04:48.000000Z
2016,188.211678241,43.62597,-116.23501,2016-07-06T05:04:49.000000Z
2016,188.211689815,43.62597,-116.23501,2016-07-06T05:04:50.000000Z
2016,188.211701389,43.62596,-116.23501,2016-07-06T05:04:51.000000Z
2016,188.211712963,43.62596,-116.23502,2016-07-06T05:04:52.000000Z
2016,188.211724537,43.62596,-116.23502,2016-07-06T05:04:53.000000Z
2016,188.211736111,43.62596,-116.23503,2016-07-06T05:04:54.000000Z
2016,188.211747685,43.62596,-116.23503,2016-07-06T05:04:55.000000Z
2016,188.211759259,43.62596,-116.23503,2016-07-06T05:04:56.000000Z
2016,188.211770833,43.62596,-116.23503,2016-07-06T05:04:57.000000Z
2016,188.211782407,43.62596,-116.23503,2016-07-06T05:04:58.000000Z
2016,188.211793981,43.62596,-116.23503,2016-07-06T05:04:59.000000Z
2016,188.211805556,43.62596,-116.23503,2016-07-06T05:05:00.000000Z
